"REGIONE";"COLLEGIO";"COMUNE";"ELETTORI";"ELETTORI_MASCHI";"VOTANTI";"VOTANTI_MASCHI";"SCHEDE_BIANCHE";"LISTA";"VOTI_LISTA"
"PIEMONTE";"NOVARA";"CALTIGNAGA";1225;;1188;;29;"P.CONTADINI D'ITALIA";"4"
"PIEMONTE";"NOVARA";"CAMERI";4057;;3939;;93;"SOCIALCOMUNISTI";"1444"
"PIEMONTE";"NOVARA";"CAMERI";4057;;3939;;93;"DC";"1926"
"PIEMONTE";"NOVARA";"CAMERI";4057;;3939;;93;"UNITA' SOCIALISTA";"351"
"PIEMONTE";"NOVARA";"CAMERI";4057;;3939;;93;"BLOCCO NAZIONALE";"43"
"PIEMONTE";"NOVARA";"CAMERI";4057;;3939;;93;"P.CONTADINI D'ITALIA";"11"
"PIEMONTE";"NOVARA";"CARPIGNANO SESIA";1715;;1650;;53;"SOCIALCOMUNISTI";"465"
"PIEMONTE";"NOVARA";"CARPIGNANO SESIA";1715;;1650;;53;"DC";"744"
"PIEMONTE";"NOVARA";"CARPIGNANO SESIA";1715;;1650;;53;"UNITA' SOCIALISTA";"174"
"PIEMONTE";"NOVARA";"CARPIGNANO SESIA";1715;;1650;;53;"BLOCCO NAZIONALE";"123"
"PIEMONTE";"NOVARA";"CARPIGNANO SESIA";1715;;1650;;53;"P.CONTADINI D'ITALIA";"43"
"PIEMONTE";"NOVARA";"CASALBELTRAME";708;;689;;16;"SOCIALCOMUNISTI";"390"
"PIEMONTE";"NOVARA";"CASALBELTRAME";708;;689;;16;"DC";"218"
"PIEMONTE";"NOVARA";"CASALBELTRAME";708;;689;;16;"UNITA' SOCIALISTA";"31"
"PIEMONTE";"NOVARA";"CASALBELTRAME";708;;689;;16;"BLOCCO NAZIONALE";"12"
"PIEMONTE";"NOVARA";"CASALBELTRAME";708;;689;;16;"P.CONTADINI D'ITALIA";"14"
"PIEMONTE";"NOVARA";"CASALEGGIO NOVARA";667;;640;;26;"SOCIALCOMUNISTI";"296"
"PIEMONTE";"NOVARA";"CASALEGGIO NOVARA";667;;640;;26;"DC";"219"
"PIEMONTE";"NOVARA";"CASALEGGIO NOVARA";667;;640;;26;"UNITA' SOCIALISTA";"62"
"PIEMONTE";"NOVARA";"CASALEGGIO NOVARA";667;;640;;26;"BLOCCO NAZIONALE";"23"
"PIEMONTE";"NOVARA";"CASALEGGIO NOVARA";667;;640;;26;"P.CONTADINI D'ITALIA";"3"
"PIEMONTE";"NOVARA";"CASALINO";2006;;1953;;46;"SOCIALCOMUNISTI";"1208"
"PIEMONTE";"NOVARA";"CASALINO";2006;;1953;;46;"DC";"589"
"PIEMONTE";"NOVARA";"CASALINO";2006;;1953;;46;"UNITA' SOCIALISTA";"67"
"PIEMONTE";"NOVARA";"CASALINO";2006;;1953;;46;"BLOCCO NAZIONALE";"14"
"PIEMONTE";"NOVARA";"CASALINO";2006;;1953;;46;"P.CONTADINI D'ITALIA";"3"
"PIEMONTE";"NOVARA";"CASALVOLONE";1133;;1121;;22;"SOCIALCOMUNISTI";"514"
"PIEMONTE";"NOVARA";"CASALVOLONE";1133;;1121;;22;"DC";"504"
"PIEMONTE";"NOVARA";"CASALVOLONE";1133;;1121;;22;"UNITA' SOCIALISTA";"56"
"PIEMONTE";"NOVARA";"CASALVOLONE";1133;;1121;;22;"BLOCCO NAZIONALE";"7"
"PIEMONTE";"NOVARA";"CASALVOLONE";1133;;1121;;22;"P.CONTADINI D'ITALIA";"3"
"PIEMONTE";"NOVARA";"CASTELLAZZO NOVARESE";399;;388;;15;"SOCIALCOMUNISTI";"148"
"PIEMONTE";"NOVARA";"CASTELLAZZO NOVARESE";399;;388;;15;"DC";"161"
"PIEMONTE";"NOVARA";"CASTELLAZZO NOVARESE";399;;388;;15;"UNITA' SOCIALISTA";"33"
"PIEMONTE";"NOVARA";"CASTELLAZZO NOVARESE";399;;388;;15;"BLOCCO NAZIONALE";"23"
"PIEMONTE";"NOVARA";"CASTELLAZZO NOVARESE";399;;388;;15;"P.CONTADINI D'ITALIA";"2"
"PIEMONTE";"NOVARA";"CAVAGLIETTO";426;;406;;10;"SOCIALCOMUNISTI";"220"
"PIEMONTE";"NOVARA";"CAVAGLIETTO";426;;406;;10;"DC";"159"
"PIEMONTE";"NOVARA";"CAVAGLIETTO";426;;406;;10;"UNITA' SOCIALISTA";"5"
"PIEMONTE";"NOVARA";"CAVAGLIETTO";426;;406;;10;"BLOCCO NAZIONALE";"0"
"PIEMONTE";"NOVARA";"CAVAGLIETTO";426;;406;;10;"P.CONTADINI D'ITALIA";"0"
"PIEMONTE";"NOVARA";"CAVAGLIO D'AGOGNA";1267;;1238;;29;"SOCIALCOMUNISTI";"491"
"PIEMONTE";"NOVARA";"CAVAGLIO D'AGOGNA";1267;;1238;;29;"DC";"614"
"PIEMONTE";"NOVARA";"CAVAGLIO D'AGOGNA";1267;;1238;;29;"UNITA' SOCIALISTA";"65"
"PIEMONTE";"NOVARA";"CAVAGLIO D'AGOGNA";1267;;1238;;29;"BLOCCO NAZIONALE";"5"
"PIEMONTE";"NOVARA";"CAVAGLIO D'AGOGNA";1267;;1238;;29;"P.CONTADINI D'ITALIA";"0"
"PIEMONTE";"NOVARA";"CAVALLIRIO";773;;699;;26;"SOCIALCOMUNISTI";"318"
"PIEMONTE";"NOVARA";"CAVALLIRIO";773;;699;;26;"DC";"233"
"PIEMONTE";"NOVARA";"CAVALLIRIO";773;;699;;26;"UNITA' SOCIALISTA";"99"
"PIEMONTE";"NOVARA";"CAVALLIRIO";773;;699;;26;"BLOCCO NAZIONALE";"2"
"PIEMONTE";"NOVARA";"CAVALLIRIO";773;;699;;26;"P.CONTADINI D'ITALIA";"5"
"PIEMONTE";"NOVARA";"CERANO";3932;;3850;;89;"SOCIALCOMUNISTI";"1527"
"PIEMONTE";"NOVARA";"CERANO";3932;;3850;;89;"DC";"1985"
"PIEMONTE";"NOVARA";"CERANO";3932;;3850;;89;"UNITA' SOCIALISTA";"103"
"PIEMONTE";"NOVARA";"CERANO";3932;;3850;;89;"BLOCCO NAZIONALE";"21"
"PIEMONTE";"NOVARA";"CERANO";3932;;3850;;89;"P.CONTADINI D'ITALIA";"42"
"PIEMONTE";"NOVARA";"CRESSA";895;;876;;21;"SOCIALCOMUNISTI";"610"
"PIEMONTE";"NOVARA";"CRESSA";895;;876;;21;"DC";"171"
"PIEMONTE";"NOVARA";"CRESSA";895;;876;;21;"UNITA' SOCIALISTA";"48"
"PIEMONTE";"NOVARA";"CRESSA";895;;876;;21;"BLOCCO NAZIONALE";"4"
"PIEMONTE";"NOVARA";"CRESSA";895;;876;;21;"P.CONTADINI D'ITALIA";"2"
"PIEMONTE";"NOVARA";"CUREGGIO";1286;;1236;;38;"SOCIALCOMUNISTI";"613"
"PIEMONTE";"NOVARA";"CUREGGIO";1286;;1236;;38;"DC";"484"
"PIEMONTE";"NOVARA";"CUREGGIO";1286;;1236;;38;"UNITA' SOCIALISTA";"39"
"PIEMONTE";"NOVARA";"CUREGGIO";1286;;1236;;38;"BLOCCO NAZIONALE";"12"
"PIEMONTE";"NOVARA";"CUREGGIO";1286;;1236;;38;"P.CONTADINI D'ITALIA";"5"
"PIEMONTE";"NOVARA";"DIVIGNANO";548;;504;;17;"SOCIALCOMUNISTI";"305"
"PIEMONTE";"NOVARA";"DIVIGNANO";548;;504;;17;"DC";"134"
"PIEMONTE";"NOVARA";"DIVIGNANO";548;;504;;17;"UNITA' SOCIALISTA";"30"
"PIEMONTE";"NOVARA";"DIVIGNANO";548;;504;;17;"BLOCCO NAZIONALE";"9"
"PIEMONTE";"NOVARA";"DIVIGNANO";548;;504;;17;"P.CONTADINI D'ITALIA";"2"
"PIEMONTE";"NOVARA";"FARA NOVARESE";1700;;1653;;34;"SOCIALCOMUNISTI";"482"
"PIEMONTE";"NOVARA";"FARA NOVARESE";1700;;1653;;34;"DC";"619"
"PIEMONTE";"PINEROLO";"PERRERO";1380;;1197;;11;"P.CONTADINI D'ITALIA";"0"
"PIEMONTE";"PINEROLO";"PERRERO";1380;;1197;;11;"UNITA' SOCIALISTA";"414"
"PIEMONTE";"PINEROLO";"PERRERO";1380;;1197;;11;"P.NAZ.MONARCHICO";"6"
"PIEMONTE";"NOVARA";"FARA NOVARESE";1700;;1653;;34;"P.CONTADINI D'ITALIA";"143"
"PIEMONTE";"NOVARA";"FONTANETO D'AGOGNA";1921;;1814;;53;"SOCIALCOMUNISTI";"1120"
"PIEMONTE";"NOVARA";"FONTANETO D'AGOGNA";1921;;1814;;53;"DC";"466"
"PIEMONTE";"NOVARA";"FONTANETO D'AGOGNA";1921;;1814;;53;"UNITA' SOCIALISTA";"116"
"PIEMONTE";"NOVARA";"FONTANETO D'AGOGNA";1921;;1814;;53;"BLOCCO NAZIONALE";"11"
"PIEMONTE";"PINEROLO";"PINASCA";1770;;1593;;27;"P.NAZ.MONARCHICO";"11"
"PIEMONTE";"PINEROLO";"PINEROLO";16353;;15415;;201;"SOCIALCOMUNISTI";"3417"
"PIEMONTE";"PINEROLO";"PINEROLO";16353;;15415;;201;"BLOCCO NAZIONALE";"4154"
"PIEMONTE";"PINEROLO";"PINEROLO";16353;;15415;;201;"DC";"5524"
"PIEMONTE";"PINEROLO";"PINEROLO";16353;;15415;;201;"P.CONTADINI D'ITALIA";"132"
"PIEMONTE";"PINEROLO";"PINEROLO";16353;;15415;;201;"UNITA' SOCIALISTA";"1226"
"PIEMONTE";"PINEROLO";"PINEROLO";16353;;15415;;201;"P.NAZ.MONARCHICO";"433"
"PIEMONTE";"PINEROLO";"PINO TORINESE";1524;;1420;;31;"SOCIALCOMUNISTI";"328"
"PIEMONTE";"PINEROLO";"PINO TORINESE";1524;;1420;;31;"BLOCCO NAZIONALE";"69"
"PIEMONTE";"PINEROLO";"PINO TORINESE";1524;;1420;;31;"DC";"687"
"PIEMONTE";"PINEROLO";"PINO TORINESE";1524;;1420;;31;"P.CONTADINI D'ITALIA";"162"
"PIEMONTE";"PINEROLO";"PINO TORINESE";1524;;1420;;31;"UNITA' SOCIALISTA";"89"
"PIEMONTE";"PINEROLO";"PINO TORINESE";1524;;1420;;31;"P.NAZ.MONARCHICO";"22"
"PIEMONTE";"PINEROLO";"PIOBESI TORINESE";1243;;1214;;25;"SOCIALCOMUNISTI";"149"
"PIEMONTE";"PINEROLO";"PIOBESI TORINESE";1243;;1214;;25;"BLOCCO NAZIONALE";"36"
"PIEMONTE";"PINEROLO";"PIOBESI TORINESE";1243;;1214;;25;"DC";"880"
"PIEMONTE";"PINEROLO";"PIOBESI TORINESE";1243;;1214;;25;"P.CONTADINI D'ITALIA";"14"
"PIEMONTE";"PINEROLO";"PIOBESI TORINESE";1243;;1214;;25;"UNITA' SOCIALISTA";"59"
"PIEMONTE";"PINEROLO";"PIOBESI TORINESE";1243;;1214;;25;"P.NAZ.MONARCHICO";"25"
"PIEMONTE";"PINEROLO";"PISCINA";831;;803;;21;"SOCIALCOMUNISTI";"64"
"PIEMONTE";"PINEROLO";"PISCINA";831;;803;;21;"BLOCCO NAZIONALE";"220"
"PIEMONTE";"PINEROLO";"PISCINA";831;;803;;21;"DC";"376"
"PIEMONTE";"PINEROLO";"PISCINA";831;;803;;21;"P.CONTADINI D'ITALIA";"32"
"PIEMONTE";"PINEROLO";"PISCINA";831;;803;;21;"UNITA' SOCIALISTA";"39"
"PIEMONTE";"PINEROLO";"PISCINA";831;;803;;21;"P.NAZ.MONARCHICO";"26"
"PIEMONTE";"PINEROLO";"POIRINO";3629;;3571;;48;"SOCIALCOMUNISTI";"328"
"PIEMONTE";"PINEROLO";"POIRINO";3629;;3571;;48;"BLOCCO NAZIONALE";"69"
"PIEMONTE";"PINEROLO";"POIRINO";3629;;3571;;48;"DC";"2773"
"PIEMONTE";"PINEROLO";"POIRINO";3629;;3571;;48;"P.CONTADINI D'ITALIA";"36"
"PIEMONTE";"PINEROLO";"POIRINO";3629;;3571;;48;"UNITA' SOCIALISTA";"221"
"PIEMONTE";"PINEROLO";"POIRINO";3629;;3571;;48;"P.NAZ.MONARCHICO";"51"
"PIEMONTE";"PINEROLO";"PORTE";591;;571;;20;"SOCIALCOMUNISTI";"230"
"PIEMONTE";"PINEROLO";"PORTE";591;;571;;20;"BLOCCO NAZIONALE";"34"
"PIEMONTE";"PINEROLO";"PORTE";591;;571;;20;"DC";"210"
"PIEMONTE";"PINEROLO";"PORTE";591;;571;;20;"P.CONTADINI D'ITALIA";"0"
"PIEMONTE";"PINEROLO";"PORTE";591;;571;;20;"UNITA' SOCIALISTA";"62"
"PIEMONTE";"PINEROLO";"PORTE";591;;571;;20;"P.NAZ.MONARCHICO";"3"
"PIEMONTE";"PINEROLO";"PRAGELATO";677;;617;;3;"SOCIALCOMUNISTI";"4"
"PIEMONTE";"PINEROLO";"PRAGELATO";677;;617;;3;"BLOCCO NAZIONALE";"249"
"PIEMONTE";"PINEROLO";"PRAGELATO";677;;617;;3;"DC";"315"
"PIEMONTE";"PINEROLO";"PRAGELATO";677;;617;;3;"P.CONTADINI D'ITALIA";"0"
"PIEMONTE";"PINEROLO";"PRAGELATO";677;;617;;3;"UNITA' SOCIALISTA";"27"
"PIEMONTE";"PINEROLO";"PRAGELATO";677;;617;;3;"P.NAZ.MONARCHICO";"9"
"PIEMONTE";"PINEROLO";"PRALI";485;;401;;3;"SOCIALCOMUNISTI";"84"
"PIEMONTE";"PINEROLO";"PRALI";485;;401;;3;"BLOCCO NAZIONALE";"36"
"PIEMONTE";"PINEROLO";"PRALI";485;;401;;3;"DC";"98"
"PIEMONTE";"PINEROLO";"PRALI";485;;401;;3;"P.CONTADINI D'ITALIA";"0"
"LOMBARDIA";"MILANO VI";"MILANO";144011;;132800;;2471;"UNITA' SOC.-PRI";"18155"
"LOMBARDIA";"MILANO VI";"MILANO";144011;;132800;;2471;"SOCIALCOMUNISTI";"65728"
"LOMBARDIA";"MILANO VI";"SAN DONATO MILANESE";1501;;1463;;36;"DC";"365"
"LOMBARDIA";"MILANO VI";"SAN DONATO MILANESE";1501;;1463;;36;"UNITA' SOC.-PRI";"32"
"LOMBARDIA";"MILANO VI";"SAN DONATO MILANESE";1501;;1463;;36;"SOCIALCOMUNISTI";"1011"
"SICILIA";"NOTO";"GIARRATANA";2423;;2206;;15;"SOCIALCOMUNISTI";"974"
"PIEMONTE";"PINEROLO";"PRALORMO";839;;828;;18;"P.CONTADINI D'ITALIA";"53"
"PIEMONTE";"PINEROLO";"PRALORMO";839;;828;;18;"UNITA' SOCIALISTA";"30"
"PIEMONTE";"PINEROLO";"PRALORMO";839;;828;;18;"P.NAZ.MONARCHICO";"17"
"PIEMONTE";"PINEROLO";"RIVA PRESSO CHIERI";1480;;1459;;17;"SOCIALCOMUNISTI";"144"
"PIEMONTE";"PINEROLO";"RIVA PRESSO CHIERI";1480;;1459;;17;"BLOCCO NAZIONALE";"13"
"PIEMONTE";"PINEROLO";"RIVA PRESSO CHIERI";1480;;1459;;17;"DC";"1139"
"PIEMONTE";"PINEROLO";"RIVA PRESSO CHIERI";1480;;1459;;17;"P.CONTADINI D'ITALIA";"65"
"PIEMONTE";"PINEROLO";"RIVA PRESSO CHIERI";1480;;1459;;17;"UNITA' SOCIALISTA";"25"
"PIEMONTE";"PINEROLO";"RIVA PRESSO CHIERI";1480;;1459;;17;"P.NAZ.MONARCHICO";"39"
"PIEMONTE";"PINEROLO";"RORA'";314;;268;;7;"SOCIALCOMUNISTI";"35"
"LAZIO";"CIVITAVECCHIA";"MANZIANA";1385;;1282;;22;"DC";"450"
"LAZIO";"CIVITAVECCHIA";"MANZIANA";1385;;1282;;22;"PRI";"69"
"LAZIO";"CIVITAVECCHIA";"MANZIANA";1385;;1282;;22;"UNITA' SOCIALISTA";"31"
"LAZIO";"CIVITAVECCHIA";"MAZZANO ROMANO";749;;730;;27;"SOCIALCOMUNISTI";"293"
"LAZIO";"CIVITAVECCHIA";"MAZZANO ROMANO";749;;730;;27;"IND";"3"
"LAZIO";"CIVITAVECCHIA";"MAZZANO ROMANO";749;;730;;27;"BLOCCO NAZIONALE";"32"
"LAZIO";"CIVITAVECCHIA";"MAZZANO ROMANO";749;;730;;27;"DC";"270"
"LAZIO";"CIVITAVECCHIA";"MAZZANO ROMANO";749;;730;;27;"PRI";"11"
"LAZIO";"CIVITAVECCHIA";"MAZZANO ROMANO";749;;730;;27;"UNITA' SOCIALISTA";"61"
"LAZIO";"CIVITAVECCHIA";"MORICONE";1093;;1051;;12;"SOCIALCOMUNISTI";"260"
"LAZIO";"CIVITAVECCHIA";"MORICONE";1093;;1051;;12;"IND";"67"
"LAZIO";"CIVITAVECCHIA";"MORICONE";1093;;1051;;12;"BLOCCO NAZIONALE";"8"
"LAZIO";"CIVITAVECCHIA";"MORICONE";1093;;1051;;12;"DC";"569"
"LAZIO";"CIVITAVECCHIA";"MORICONE";1093;;1051;;12;"PRI";"104"
"LAZIO";"CIVITAVECCHIA";"MORICONE";1093;;1051;;12;"UNITA' SOCIALISTA";"10"
"LAZIO";"CIVITAVECCHIA";"MORLUPO";1630;;1544;;10;"SOCIALCOMUNISTI";"349"
"LAZIO";"CIVITAVECCHIA";"MORLUPO";1630;;1544;;10;"IND";"58"
"LAZIO";"CIVITAVECCHIA";"MORLUPO";1630;;1544;;10;"BLOCCO NAZIONALE";"16"
"LAZIO";"CIVITAVECCHIA";"MORLUPO";1630;;1544;;10;"DC";"988"
"LAZIO";"CIVITAVECCHIA";"MORLUPO";1630;;1544;;10;"PRI";"66"
"LAZIO";"CIVITAVECCHIA";"MORLUPO";1630;;1544;;10;"UNITA' SOCIALISTA";"31"
"LAZIO";"CIVITAVECCHIA";"NAZZANO";657;;626;;9;"SOCIALCOMUNISTI";"113"
"LAZIO";"CIVITAVECCHIA";"NAZZANO";657;;626;;9;"IND";"5"
"LAZIO";"CIVITAVECCHIA";"NAZZANO";657;;626;;9;"BLOCCO NAZIONALE";"48"
"LAZIO";"CIVITAVECCHIA";"NAZZANO";657;;626;;9;"DC";"401"
"LAZIO";"CIVITAVECCHIA";"NAZZANO";657;;626;;9;"PRI";"9"
"LAZIO";"CIVITAVECCHIA";"NAZZANO";657;;626;;9;"UNITA' SOCIALISTA";"21"
"LAZIO";"CIVITAVECCHIA";"PONZANO ROMANO";706;;675;;29;"SOCIALCOMUNISTI";"179"
"LAZIO";"CIVITAVECCHIA";"PONZANO ROMANO";706;;675;;29;"IND";"1"
"LAZIO";"CIVITAVECCHIA";"PONZANO ROMANO";706;;675;;29;"BLOCCO NAZIONALE";"17"
"LAZIO";"CIVITAVECCHIA";"PONZANO ROMANO";706;;675;;29;"DC";"407"
"LAZIO";"CIVITAVECCHIA";"PONZANO ROMANO";706;;675;;29;"PRI";"5"
"LAZIO";"CIVITAVECCHIA";"PONZANO ROMANO";706;;675;;29;"UNITA' SOCIALISTA";"18"
"LAZIO";"CIVITAVECCHIA";"RIANO";809;;796;;36;"SOCIALCOMUNISTI";"244"
"LAZIO";"CIVITAVECCHIA";"RIANO";809;;796;;36;"IND";"10"
"LAZIO";"CIVITAVECCHIA";"RIANO";809;;796;;36;"BLOCCO NAZIONALE";"21"
"LAZIO";"CIVITAVECCHIA";"RIANO";809;;796;;36;"DC";"436"
"LAZIO";"CIVITAVECCHIA";"RIANO";809;;796;;36;"PRI";"11"
"LAZIO";"CIVITAVECCHIA";"RIANO";809;;796;;36;"UNITA' SOCIALISTA";"31"
"LAZIO";"CIVITAVECCHIA";"RIGNANO FLAMINIO";1106;;1054;;31;"SOCIALCOMUNISTI";"538"
"LAZIO";"CIVITAVECCHIA";"RIGNANO FLAMINIO";1106;;1054;;31;"IND";"8"
"LAZIO";"CIVITAVECCHIA";"RIGNANO FLAMINIO";1106;;1054;;31;"BLOCCO NAZIONALE";"8"
"LAZIO";"CIVITAVECCHIA";"RIGNANO FLAMINIO";1106;;1054;;31;"DC";"403"
"LAZIO";"CIVITAVECCHIA";"RIGNANO FLAMINIO";1106;;1054;;31;"PRI";"12"
"LAZIO";"CIVITAVECCHIA";"RIGNANO FLAMINIO";1106;;1054;;31;"UNITA' SOCIALISTA";"32"
"LAZIO";"CIVITAVECCHIA";"SACROFANO";858;;816;;24;"SOCIALCOMUNISTI";"167"
"LAZIO";"CIVITAVECCHIA";"SACROFANO";858;;816;;24;"IND";"50"
"LAZIO";"CIVITAVECCHIA";"SACROFANO";858;;816;;24;"BLOCCO NAZIONALE";"17"
"LAZIO";"CIVITAVECCHIA";"SACROFANO";858;;816;;24;"DC";"387"
"LAZIO";"CIVITAVECCHIA";"SACROFANO";858;;816;;24;"PRI";"119"
"LAZIO";"CIVITAVECCHIA";"SACROFANO";858;;816;;24;"UNITA' SOCIALISTA";"29"
"LAZIO";"CIVITAVECCHIA";"SANT'ORESTE";1437;;1408;;96;"SOCIALCOMUNISTI";"314"
"LAZIO";"CIVITAVECCHIA";"SANT'ORESTE";1437;;1408;;96;"IND";"11"
"LAZIO";"CIVITAVECCHIA";"SANT'ORESTE";1437;;1408;;96;"BLOCCO NAZIONALE";"49"
"LAZIO";"CIVITAVECCHIA";"SANT'ORESTE";1437;;1408;;96;"DC";"857"
"LAZIO";"CIVITAVECCHIA";"SANT'ORESTE";1437;;1408;;96;"PRI";"10"
"LAZIO";"CIVITAVECCHIA";"SANT'ORESTE";1437;;1408;;96;"UNITA' SOCIALISTA";"40"
"LAZIO";"CIVITAVECCHIA";"TOLFA";2892;;2788;;43;"SOCIALCOMUNISTI";"1038"
"LAZIO";"CIVITAVECCHIA";"TOLFA";2892;;2788;;43;"IND";"29"
"LAZIO";"CIVITAVECCHIA";"TOLFA";2892;;2788;;43;"BLOCCO NAZIONALE";"31"
"LAZIO";"CIVITAVECCHIA";"TOLFA";2892;;2788;;43;"DC";"1464"
"LAZIO";"CIVITAVECCHIA";"TOLFA";2892;;2788;;43;"PRI";"23"
"LAZIO";"CIVITAVECCHIA";"TOLFA";2892;;2788;;43;"UNITA' SOCIALISTA";"74"
"LAZIO";"CIVITAVECCHIA";"TORRITA TIBERINA";593;;557;;12;"SOCIALCOMUNISTI";"214"
"LAZIO";"CIVITAVECCHIA";"TORRITA TIBERINA";593;;557;;12;"IND";"5"
"LAZIO";"CIVITAVECCHIA";"TORRITA TIBERINA";593;;557;;12;"BLOCCO NAZIONALE";"4"
"LAZIO";"CIVITAVECCHIA";"TORRITA TIBERINA";593;;557;;12;"DC";"273"
"LAZIO";"CIVITAVECCHIA";"TORRITA TIBERINA";593;;557;;12;"PRI";"8"
"LAZIO";"CIVITAVECCHIA";"TORRITA TIBERINA";593;;557;;12;"UNITA' SOCIALISTA";"19"
"LAZIO";"CIVITAVECCHIA";"TREVIGNANO ROMANO";1004;;968;;18;"SOCIALCOMUNISTI";"405"
"LAZIO";"CIVITAVECCHIA";"TREVIGNANO ROMANO";1004;;968;;18;"IND";"124"
"LAZIO";"CIVITAVECCHIA";"TREVIGNANO ROMANO";1004;;968;;18;"BLOCCO NAZIONALE";"10"
"LAZIO";"CIVITAVECCHIA";"TREVIGNANO ROMANO";1004;;968;;18;"DC";"374"
"LAZIO";"CIVITAVECCHIA";"TREVIGNANO ROMANO";1004;;968;;18;"PRI";"7"
"LAZIO";"CIVITAVECCHIA";"TREVIGNANO ROMANO";1004;;968;;18;"UNITA' SOCIALISTA";"16"
"TOSCANA";"SIENA";"ABBADIA SAN SALVATORE";3851;;3753;;76;"SOCIALCOMUNISTI";"2567"
"TOSCANA";"SIENA";"ABBADIA SAN SALVATORE";3851;;3753;;76;"PRI";"23"
"TOSCANA";"SIENA";"ABBADIA SAN SALVATORE";3851;;3753;;76;"BLOCCO NAZIONALE";"19"
"TOSCANA";"SIENA";"ABBADIA SAN SALVATORE";3851;;3753;;76;"UNITA' SOCIALISTA";"38"
"TOSCANA";"SIENA";"ABBADIA SAN SALVATORE";3851;;3753;;76;"DC";"957"
"TOSCANA";"SIENA";"ASCIANO";5503;;5390;;103;"SOCIALCOMUNISTI";"3735"
"TOSCANA";"SIENA";"ASCIANO";5503;;5390;;103;"PRI";"56"
"TOSCANA";"SIENA";"ASCIANO";5503;;5390;;103;"BLOCCO NAZIONALE";"36"
"TOSCANA";"SIENA";"ASCIANO";5503;;5390;;103;"UNITA' SOCIALISTA";"188"
"TOSCANA";"SIENA";"ASCIANO";5503;;5390;;103;"DC";"1190"
"TOSCANA";"SIENA";"BUONCONVENTO";2801;;2739;;30;"SOCIALCOMUNISTI";"2016"
"TOSCANA";"SIENA";"BUONCONVENTO";2801;;2739;;30;"PRI";"12"
"TOSCANA";"SIENA";"BUONCONVENTO";2801;;2739;;30;"BLOCCO NAZIONALE";"12"
"TOSCANA";"SIENA";"BUONCONVENTO";2801;;2739;;30;"UNITA' SOCIALISTA";"61"
"TOSCANA";"SIENA";"BUONCONVENTO";2801;;2739;;30;"DC";"575"
"TOSCANA";"SIENA";"CASTIGLIONE D'ORCIA";3009;;2917;;84;"SOCIALCOMUNISTI";"1789"
"TOSCANA";"SIENA";"CASTIGLIONE D'ORCIA";3009;;2917;;84;"PRI";"35"
"TOSCANA";"SIENA";"CASTIGLIONE D'ORCIA";3009;;2917;;84;"BLOCCO NAZIONALE";"33"
"TOSCANA";"SIENA";"CASTIGLIONE D'ORCIA";3009;;2917;;84;"UNITA' SOCIALISTA";"168"
"LOMBARDIA";"SONDRIO";"CASTELLO DELL'ACQUA";678;;486;;27;"DC";"160"
"LOMBARDIA";"SONDRIO";"CASTELLO DELL'ACQUA";678;;486;;27;"SOCIALCOMUNISTI";"153"
"LOMBARDIA";"SONDRIO";"CASTELLO DELL'ACQUA";678;;486;;27;"UNITA' SOC.-PRI";"125"
"TOSCANA";"SIENA";"CETONA";2962;;2835;;45;"PRI";"26"
"TOSCANA";"SIENA";"CETONA";2962;;2835;;45;"BLOCCO NAZIONALE";"26"
"TOSCANA";"SIENA";"CETONA";2962;;2835;;45;"UNITA' SOCIALISTA";"135"
"TOSCANA";"SIENA";"CETONA";2962;;2835;;45;"DC";"828"
"TOSCANA";"SIENA";"CHIANCIANO TERME";2570;;2468;;30;"SOCIALCOMUNISTI";"1715"
"LOMBARDIA";"SONDRIO";"CEDRASCO";233;;207;;3;"DC";"115"
"LOMBARDIA";"SONDRIO";"CEDRASCO";233;;207;;3;"SOCIALCOMUNISTI";"3"
"LOMBARDIA";"SONDRIO";"CEDRASCO";233;;207;;3;"UNITA' SOC.-PRI";"70"
"LOMBARDIA";"SONDRIO";"CEDRASCO";233;;207;;3;"BLOCCO NAZIONALE";"5"
"LOMBARDIA";"SONDRIO";"CERCINO";412;;346;;15;"DC";"215"
"LOMBARDIA";"SONDRIO";"CERCINO";412;;346;;15;"SOCIALCOMUNISTI";"24"
"LOMBARDIA";"SONDRIO";"CERCINO";412;;346;;15;"UNITA' SOC.-PRI";"82"
"LOMBARDIA";"SONDRIO";"CERCINO";412;;346;;15;"BLOCCO NAZIONALE";"4"
"LOMBARDIA";"SONDRIO";"CHIAVENNA";3418;;2996;;44;"DC";"1766"
"LOMBARDIA";"SONDRIO";"CHIAVENNA";3418;;2996;;44;"SOCIALCOMUNISTI";"575"
"LOMBARDIA";"SONDRIO";"CHIAVENNA";3418;;2996;;44;"UNITA' SOC.-PRI";"500"
"LOMBARDIA";"SONDRIO";"CHIAVENNA";3418;;2996;;44;"BLOCCO NAZIONALE";"74"
"LOMBARDIA";"SONDRIO";"CHIESA IN VALMALENCO";1344;;1204;;23;"DC";"860"
"LOMBARDIA";"SONDRIO";"CHIESA IN VALMALENCO";1344;;1204;;23;"SOCIALCOMUNISTI";"175"
"LOMBARDIA";"SONDRIO";"CHIESA IN VALMALENCO";1344;;1204;;23;"UNITA' SOC.-PRI";"96"
